ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0043583,ear development,38/1451,229/18986,0.16593886462882096,2.1712717324898656,5.129556714843531,4.599614496931008e-6,6.086243206740391e-4,5.173309684611559e-4,EYA4/EPHB2/TMIE/HES5/MYCL/ESRRB/TSKU/ALDH1A3/DLX5/TECTA/ATP8A2/MCOLN3/CECR2/MSX1/HMX2/TCF15/TMC1/SHH/SLITRK6/ATP6V1B1/KCNK2/PAX2/KCNK3/EPHA4/EYA1/PRRX1/GLI3/NOG/HPN/DLX6/CYTL1/GJB2/BMP5/FREM2/USH1G/FGF20/TBX18/SIX1,38
GO:0072078,nephron tubule morphogenesis,19/1451,78/18986,0.24358974358974358,3.18731555602679,5.568292852729322,4.609938508707852e-6,6.086243206740391e-4,5.173309684611559e-4,HES5/ADAMTS16/HOXA11/SALL1/LHX1/SHH/PAX2/EYA1/WT1/GLI3/WNK4/NOG/KIF26B/HS3ST3B1/WNT6/TMEM59L/TCF21/WNT11/SIX1,19
GO:0021675,nerve development,22/1451,100/18986,0.22,2.878649207443143,5.418284722408921,5.136375043175979e-6,6.619809073502756e-4,5.626840930757445e-4,EPHB2/SCN8A/CNGB1/LPAR1/SALL1/NTF3/NTF4/KCNQ3/ITGA4/SLITRK6/EPHB1/PAX2/EPHA4/GLI3/PLXNA4/PRKCG/HOXB2/NPTX1/NRTN/SLC1A3/SCN2A/SIX1,22
GO:0030198,extracellular matrix organization,50/1451,339/18986,0.14749262536873156,1.929906950551852,4.969594797245564,5.376138376614073e-6,6.767683030839994e-4,5.752533866384362e-4,PTX3/KLK7/COL9A1/CREB3L1/EGFL6/TMPRSS6/COL11A2/COL4A4/ADAMTS15/SMPD3/ADAMTS16/COL4A3/PRSS1/PAPLN/COL9A2/APLP1/IHH/COL9A3/KLK5/SCX/COMP/COL8A2/TCF15/COL22A1/CTSV/HAS3/COL17A1/GFAP/ADAMTS19/WT1/FBLN1/HPN/PXDN/COL23A1/FOXC2/THSD4/MMP17/PDGFRA/MMP26/TNF/COL28A1/FOXF2/MYH11/ADAMTS8/DPT/MMP7/PRSS2/ADAMTS6/SPINK5/ADAMTS18,50
GO:0043062,extracellular structure organization,50/1451,340/18986,0.14705882352941177,1.9242307536384644,4.94667247232484,5.845974489806873e-6,7.191877253028318e-4,6.113099161470299e-4,PTX3/KLK7/COL9A1/CREB3L1/EGFL6/TMPRSS6/COL11A2/COL4A4/ADAMTS15/SMPD3/ADAMTS16/COL4A3/PRSS1/PAPLN/COL9A2/APLP1/IHH/COL9A3/KLK5/SCX/COMP/COL8A2/TCF15/COL22A1/CTSV/HAS3/COL17A1/GFAP/ADAMTS19/WT1/FBLN1/HPN/PXDN/COL23A1/FOXC2/THSD4/MMP17/PDGFRA/MMP26/TNF/COL28A1/FOXF2/MYH11/ADAMTS8/DPT/MMP7/PRSS2/ADAMTS6/SPINK5/ADAMTS18,50
GO:1903522,regulation of blood circulation,42/1451,267/18986,0.15730337078651685,2.0582782892851887,5.009568471666141,5.994022128151345e-6,7.210142617707384e-4,6.128624730327376e-4,RNLS/TRPM4/MDM2/DOCK5/THRB/KCNJ12/GSTM2/SLC8A1/ADRA1B/RANGRF/SLC1A1/AVPR2/TMEM38A/S100A1/KCNH2/ADM/SCN2B/KCNN2/ATP2A3/KCNE4/TNNI3/ADRA2B/ITGA4/ATP2B2/NOS1/GLP1R/HCN4/SMTNL1/KCND3/ATP2B3/SVEP1/ADRA2A/SCN3B/KCNMB4/SCN5A/PTGS2/TH/DRD2/CHRM2/TNF/PLN/TBX18,42
GO:0048705,skeletal system morphogenesis,38/1451,232/18986,0.16379310344827586,2.1431949428456,5.039685706271313,6.297724242508562e-6,7.410778548847576e-4,6.299165369337512e-4,DSCAML1/RARG/WNT7A/TSKU/HHIP/SMPD3/BMP7/DLX5/SATB2/THBS3/SOX11/HOXA4/HOXA11/IHH/LHX1/MSX1/PHOSPHO1/SCX/COMP/TCF15/HOXB9/BARX2/EYA1/PRRX1/GLI3/NOG/BMPR1B/MSX2/FGFR3/IRX5/HOXB2/CBS/HOXB8/FOXC2/PDGFRA/HOXC11/SIX1/SFRP4,38
GO:0008037,cell recognition,29/1451,156/18986,0.1858974358974359,2.432425029599392,5.16767463650665,6.498173087548977e-6,7.483959770830343e-4,6.361369443600577e-4,PTX3/CRTAC1/EPHB2/DSCAML1/SPA17/ATP8B3/ROBO3/TULP1/ASTL/EPHB1/PCDHB6/C4BPB/TUB/LY6K/ACR/FOLR1/EPHA3/EPHA4/CNR1/ROBO2/COLEC10/LBP/PCSK4/EFNB3/OPCML/C4BPA/FUT3/OVGP1/PAEP,29
GO:0072088,nephron epithelium morphogenesis,19/1451,80/18986,0.2375,3.10763266712612,5.434082278127374,6.871411014928822e-6,7.74894746329369e-4,6.586609111020589e-4,HES5/ADAMTS16/HOXA11/SALL1/LHX1/SHH/PAX2/EYA1/WT1/GLI3/WNK4/NOG/KIF26B/HS3ST3B1/WNT6/TMEM59L/TCF21/WNT11/SIX1,19
GO:0048732,gland development,61/1451,450/18986,0.13555555555555557,1.7737131480205224,4.778200235997221,8.447632146569334e-6,9.332047512118327e-4,7.93224492215995e-4,PLAG1/FOXI3/PCK1/PTPN3/FA2H/ATP2C2/PGR/WNT10A/RARG/CEACAM1/ESR1/CDKN2B/PCSK9/ASS1/BMP7/IRS2/ALDH1A3/HOXA11/SALL1/NEURL1/IGF2/APOA1/IHH/FOXN1/MSX1/ALOX15B/SIX3/SHH/RGN/FGL1/ERBB4/GLI1/CLDN1/COBL/HOXB9/SLC46A2/WT1/NKX3-1/GLI3/NOG/MSX2/HPN/CPS1/LEF1/PAX6/HNF1A/PDGFRA/DRD2/TNF/WNT2/FOXA1/MESP1/DNAAF1/SOSTDC1/FGF7/CCL11/TCF21/WNT11/HOXB13/SIX1/FOXB1,61
GO:0060047,heart contraction,40/1451,253/18986,0.15810276679841898,2.068738201540167,4.92282105248984,8.743174207308309e-6,9.465360396831976e-4,8.045560938977815e-4,RNLS/TRPM4/MDM2/FGF12/SCN8A/SCN4A/THRB/KCNJ12/GSTM2/SLC8A1/ADRA1B/RANGRF/SLC1A1/TMEM38A/S100A1/KCNH2/ADM/SCN11A/SCN2B/KCNN2/ATP2A3/KCNE4/MAP2K6/TNNI3/ATP2B2/NOS1/GLP1R/HCN4/KCND3/ATP2B3/SCN3B/SCN5A/TH/DRD2/CHRM2/TNF/SCN7A/SCN2A/PLN/TBX18,40
GO:0010721,negative regulation of cell development,43/1451,281/18986,0.15302491103202848,2.00229563118821,4.869184859065758,9.506752454378611e-6,0.0010028612608958777,8.524325593115758e-4,CDKN2A/EPHB2/MAG/WNT7A/ANXA1/HES5/CEACAM1/TRIM46/CDKN2B/GPR68/BMP7/SOX11/ZBTB46/SEMA6C/DLL3/ERBB2/TMEM176A/IHH/GPR37L1/BRINP1/SHH/TMEM176B/DAB1/TLR4/PIK3R1/GLI3/NOG/SEMA6D/TNFAIP6/EFNB3/CTLA4/PAX6/SLIT1/TNF/EPHA7/LHX2/FSTL4/ERFE/CALCA/CCL11/MT3/PAEP/LRP4,43
GO:0050803,regulation of synapse structure or activity,47/1451,318/18986,0.14779874213836477,1.9339124178077145,4.831221349591942,9.633989574466218e-6,0.0010028612608958777,8.524325593115758e-4,GPR158/EPHB2/KLK8/TANC2/WNT7A/GPC4/LRFN1/LRP8/SLITRK2/SLC12A5/NEURL1/KIF1A/PTPRT/CACNA2D3/RPS6KA5/GRIN2B/NLGN1/SNAP25/SLITRK6/LRRN1/DAB1/SYNDIG1/EPHB1/VSTM5/PTPN13/EPHA4/ROBO2/CAMKV/EFNB3/LRFN5/FLRT3/ST8SIA2/SLIT1/SLC18A3/DRD2/TNF/EPHA7/CTTNBP2/SLC17A7/SLITRK4/GPM6A/PAK3/FGF7/RELN/CBLN2/SIX1/LRP4,47
GO:0060675,ureteric bud morphogenesis,17/1451,68/18986,0.25,3.2711922811853893,5.397055339294735,9.970448222516182e-6,0.001011125846869948,8.594574614074386e-4,ADAMTS16/HOXA11/SALL1/LHX1/SHH/PAX2/EYA1/WT1/GLI3/NOG/KIF26B/HS3ST3B1/WNT6/TMEM59L/TCF21/WNT11/SIX1,17
GO:0061333,renal tubule morphogenesis,19/1451,82/18986,0.23170731707317074,3.0318367484157265,5.304018187156974,1.008697501034125e-5,0.001011125846869948,8.594574614074386e-4,HES5/ADAMTS16/HOXA11/SALL1/LHX1/SHH/PAX2/EYA1/WT1/GLI3/WNK4/NOG/KIF26B/HS3ST3B1/WNT6/TMEM59L/TCF21/WNT11/SIX1,19
GO:0006959,humoral immune response,46/1451,310/18986,0.14838709677419354,1.941610902381005,4.808354893575188,1.0748763695027057e-5,0.0010456157966281902,8.887739354695458e-4,KLK7/SUSD4/TRAF3IP2/ANG/CFB/ADM/CR2/KLK5/IFNE/CFD/HPX/CXCL14/C4BPB/SVEP1/CXCL9/COLEC10/CCL22/RNASE4/CXCL13/CCL25/CCL24/AZU1/RNASE7/KLK3/MUC7/CXCL3/IFNG/TNF/CCL13/PGLYRP4/IGHG3/DEFB4A/CALCA/C4BPA/CCL11/MMP7/IGHG4/PRSS2/IGHM/SPINK5/CCL20/IGHG2/IGKV3-20/IGHA1/IGHG1/JCHAIN,46
