ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0035418,protein localization to synapse,20/1923,89/18986,0.2247191011235955,2.2186775111453896,3.8686070258690184,4.870081353680418e-4,0.009468688577848246,0.00782295785013316,KIF2C/GRIN2C/CACNA2D2/ERBB2/BSN/GPC4/KIF5A/WNT7A/STX1B/RAPSN/GRIP2/ZDHHC2/NPTX1/NLGN1/TMEM108/NPHS1/ASIC2/RAB27B/ERBB4/SHANK1,20
GO:0010171,body morphogenesis,14/1923,52/18986,0.2692307692307692,2.6581463258530342,4.019486606155654,4.950774774590413e-4,0.009593167955477383,0.007925801756804855,IHH/MSX1/PAX9/LEF1/GREM2/DLX5/SCX/CDON/NOG/WNT3/MMP2/CRISPLD1/PDGFRA/DKK1,14
GO:0050673,epithelial cell proliferation,72/1923,482/18986,0.14937759336099585,1.4748221464128275,3.544777036371743,4.981440526075177e-4,0.009620198062940484,0.00794813382418989,CDKN1A/PGR/PTCH1/IQGAP3/ESR1/CEBPB/RASGRF1/EPPK1/IHH/CEACAM1/HES5/STAT1/BRCA2/FGL1/FUT1/IRS2/IGFBP4/B4GALT1/SOX11/XBP1/MCC/ERBB2/OR51E2/OVOL1/DAB2/SFN/SHH/ECM1/DLX5/APOA1/COL8A2/GPBAR1/KLK8/WNT7A/BMP4/ANG/PROX1/COL4A3/APOE/PAX2/GLI1/TGM1/FA2H/HOXA5/NOG/FUT2/CALCA/IGF2/RUNX2/DBH/CCL24/BMP5/AR/DLX6/CLDN1/SDR16C5/TP63/EYA1/LRG1/GDF5/FZD7/NKX6-1/HMX2/HAS2/WNT3A/IGF1/SFRP2/FST/HPN/KRT4/SIX1/HNF1B,72
GO:0010951,negative regulation of endopeptidase activity,23/1923,109/18986,0.21100917431192662,2.083317828125969,3.807762906970967,5.011910679639405e-4,0.009646670890075175,0.00797000547084358,BIRC5/LAMP3/SERPINA4/SERPINA6/SERPINA11/SERPIND1/SERPINA1/PCSK1N/CD44/SERPINA3/CRB2/PAX2/DPEP1/PTGS2/IFI6/SPINK5/SERPINA5/SPOCK3/LTF/ANXA8/SPOCK1/SERPINI2/SERPINB3,23
GO:0033047,regulation of mitotic sister chromatid segregation,15/1923,58/18986,0.25862068965517243,2.553391790844048,3.9774972342460857,5.05184922195126e-4,0.009691130757443168,0.008006737872124154,SPC24/BIRC5/CDCA8/BUB1/CDC20/TTK/TRIP13/NDC80/PLK1/SPC25/SKA1/SPDL1/NUF2/CENPF/HASPIN,15
GO:0002062,chondrocyte differentiation,24/1923,116/18986,0.20689655172413793,2.042713432675238,3.781597135657792,5.180531300260922e-4,0.009899979576967683,0.008179287164326312,SMPD3/RARG/IHH/MBOAT2/AXIN2/FGFR3/TSKU/ECM1/COMP/SCX/WNT7A/BMP4/FGF18/SLC26A2/BMPR1B/MSX2/RUNX2/GLI3/HMGA2/PKDCC/GDF5/SHOX2/SIX2/SFRP2,24
GO:0015837,amine transport,21/1923,96/18986,0.21875,2.1597438897555903,3.824273799440738,5.227771366787298e-4,0.009899979576967683,0.008179287164326312,SLC44A2/SLC38A1/SNCG/FGF20/ADRA2B/ADORA1/P2RY1/NTSR1/SLC22A16/SLC43A1/CHRNA3/ADRA2A/SLC38A3/KMO/CNR1/TH/GDNF/SLC18A2/TRH/OPRK1/CHGA,21
GO:0045666,positive regulation of neuron differentiation,21/1923,96/18986,0.21875,2.1597438897555903,3.824273799440738,5.227771366787298e-4,0.009899979576967683,0.008179287164326312,GDPD5/FGF20/ADRA2B/SOX11/BMP7/BEND6/GPRC5B/CDON/BMP4/PROX1/BRINP1/BRINP2/MAP1B/GDF5/DUOXA1/GDF7/NKX6-1/DAB1/FOXG1/DKK1/FOXA1,21
GO:0007416,synapse assembly,45/1923,269/18986,0.16728624535315986,1.6516363256760753,3.613520754756036,5.229528742655388e-4,0.009899979576967683,0.008179287164326312,LRFN1/VLDLR/EPHB2/EPHB1/GABRE/SLITRK2/NEURL1/ADD2/ROBO2/BSN/GPC4/RAC3/SLITRK6/RTN4R/ACHE/SNAP25/SLC12A5/BDNF/NTN1/WNT7A/SHANK2/MDGA1/SLIT1/SYNDIG1/LRRC4/ZDHHC2/NPTX1/NLGN1/LGI2/LIN7A/ICAM5/MAP1B/ASIC2/EFNA5/GABRG3/ERBB4/GABRA3/NEGR1/EPHA7/WNT3A/LRFN5/SIX1/PLXNA4/DKK1/LRP4,45
GO:0098656,monoatomic anion transmembrane transport,29/1923,151/18986,0.19205298013245034,1.8961611444590234,3.7115816490032603,5.364773941928758e-4,0.010122712798622951,0.008363307643034409,CLCN4/CLCN2/GABRE/GABRQ/CLCNKB/SLC1A1/ANO1/CLCA4/SLC1A2/SLC12A5/GLRB/SLC26A2/CLIC6/KCNK2/CLIC5/BEST4/SLC4A3/OCA2/CLCA2/SLC26A4/GABRP/MCOLN3/BEST3/GABRG3/SLC12A3/GABRA3/SLC17A7/NMUR2/SLC4A4,29
GO:0097152,mesenchymal cell apoptotic process,7/1923,16/18986,0.4375,4.319487779511181,4.459279022269285,5.418139250945236e-4,0.010189997186009749,0.008418897487622852,MSX1/SHH/BMP7/PAX2/MSX2/GDF5/HNF1B,7
GO:0009880,embryonic pattern specification,18/1923,77/18986,0.23376623376623376,2.30800089146423,3.860880583048006,5.550526741445345e-4,0.010404977653751778,0.008596512700534416,PTCH1/EFNB1/IHH/MEOX1/SHH/BMP7/WNT7A/SATB2/CDX2/WT1/TDRD5/COBL/MEIS2/LHX1/CXXC4/ERBB4/OOEP/CHRDL1,18
GO:0045926,negative regulation of growth,40/1923,232/18986,0.1724137931034483,1.702261193896032,3.6129583458219896,5.649575793382299e-4,0.010556269055491925,0.00872150849579899,CDKN1A/CDKN2A/PSRC1/PTCH1/FBP1/NPR1/TRIM46/MSX1/SEMA6C/FGFR3/MAG/CRYAB/DAB2/ARHGAP4/ALOX15B/MT1H/RTN4R/TP73/NTN1/MT3/BST2/KCNK2/NOG/WT1/SLIT1/MIR17HG/WFDC1/WNT3/RBP4/BDKRB1/SCGB3A1/GJA1/MT1G/MYOZ1/ADRB2/EPHA7/WNT3A/SFRP2/SEMA3A/AGTR2,40
GO:0001708,cell fate specification,23/1923,110/18986,0.20909090909090908,2.0643785751430057,3.758414974459174,5.740115677882124e-4,0.010676978510445962,0.008821237721282987,FOXI3/PTCH1/FOXA2/IHH/SHH/DMRT3/EYA2/MNX1/CDON/PAX2/GLI3/EYA1/FZD7/SIX2/WNT3A/SFRP2/SIX1/TBX18/GSC/DKK1/HNF1B/HOXC10/FOXA1,23
GO:0042487,regulation of odontogenesis of dentin-containing tooth,6/1923,12/18986,0.5,4.936557462298492,4.579256996484916,5.769835476539868e-4,0.010676978510445962,0.008821237721282987,APCDD1/DMRT3/BMP4/WNT10A/FGF8/RUNX2,6
GO:1901993,regulation of meiotic cell cycle phase transition,6/1923,12/18986,0.5,4.936557462298492,4.579256996484916,5.769835476539868e-4,0.010676978510445962,0.008821237721282987,CDC25B/TTK/CDC25C/CDC25A/PKMYT1/OVOL1,6
GO:0048469,cell maturation,37/1923,210/18986,0.1761904761904762,1.73954882004804,3.6177804288608004,5.868931154052413e-4,0.010808922010914344,0.008930248428972536,AURKA/CDKN1A/CDC25B/PGR/TRIP13/IHH/HES5/BRCA2/CEBPA/INSL3/DIAPH3/RAC3/AKR1B1/CATSPERD/ANG/SPTBN4/C1QL1/KCNE1/ROPN1B/ROPN1L/HOXA5/TDRD5/SIX3/RUNX2/BHLHA15/PLA2G10/GJA1/FUT6/GLDN/CNTN2/PAEP/FOXJ1/NKX6-1/RET/CCL21/FOXA1/DEFB1,37
GO:0048634,regulation of muscle organ development,13/1923,47/18986,0.2765957446808511,2.7308615748885274,3.988411787470189,5.878701284823962e-4,0.010808922010914344,0.008930248428972536,SFMBT1/CENPF/LEF1/SHH/CDON/BMP4/FGF8/IGF2/FGF3/GJA1/JPH2/SHOX2/WNT3A,13
GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,24/1923,117/18986,0.20512820512820512,2.025254343507074,3.734370072915645,5.902746672156732e-4,0.010818569139573882,0.008938218812648998,KIF2C/MDM2/SST/SHISA6/EPS8/LPAR1/PRKCI/CACNA2D2/ERBB2/GPC4/CACNG8/SLC12A5/STX1B/CPT1C/RAPSN/SUSD4/CACNG4/GRIP2/ZDHHC2/NPTX1/HPCA/TMEM108/ERBB4/FRRS1L,24
GO:0031345,negative regulation of cell projection organization,34/1923,188/18986,0.18085106382978725,1.785563337427114,3.633888152431296,5.941553635121643e-4,0.010855124180992081,0.00896842030738328,MDM2/VIM/FIGNL2/LPAR1/EPHB2/TRIM46/ITM2C/TBC1D30/SEMA6C/MAG/TSKU/DAB2/ARHGAP4/SPRY3/RTN4R/NTN1/STX1B/MT3/GRIN2B/APOE/GFAP/SLIT1/WNT3/NLGN1/NEU4/MGARP/DAB1/EPHA7/SPOCK1/WNT3A/SEMA3A/DKK1/CCL21/LRP4,34
GO:0022617,extracellular matrix disassembly,16/1923,65/18986,0.24615384615384617,2.4303052122084887,3.877757122392261,6.042938680725333e-4,0.010976648867036093,0.009068823070538575,TMPRSS6/KLK7/ADAMTS15/KLK4/MELTF/KLK5/PRSS1/MMP2/PLG/CTSV/MMP1/FGFR4/WDR72/HPN/MMP10/PRSS2,16
GO:0007091,metaphase/anaphase transition of mitotic cell cycle,21/1923,97/18986,0.21649484536082475,2.137478488830275,3.770438172544107,6.046216665248377e-4,0.010976648867036093,0.009068823070538575,ESPL1/SPC24/UBE2C/BIRC5/CDCA8/BUB1/TACC3/CDC20/TTK/TRIP13/NDC80/PLK1/SPC25/SKA1/ANAPC4/DLGAP5/SPDL1/NUF2/CENPE/CENPF/HASPIN,21
GO:0015698,inorganic anion transport,32/1923,174/18986,0.1839080459770115,1.8157452734891004,3.6289330223938916,6.296888102200082e-4,0.011395783342189141,0.009415108757907239,CLCN4/CLCN2/GABRE/CEBPB/GABRQ/CLCNKB/SLC1A1/ANO1/SLC6A14/CLCA4/SLC12A5/GLRB/SLC26A2/CLIC6/KCNK2/P2RY6/CLIC5/BEST4/SLC4A3/ADAMTS8/OCA2/CLCA2/SLC26A4/GABRP/BEST3/GABRG3/SLC12A3/SFRP4/GABRA3/SLC17A7/NMUR2/SLC4A4,32
GO:1904062,regulation of monoatomic cation transmembrane transport,51/1923,318/18986,0.16037735849056603,1.5834240916806483,3.522218307539587,6.389800455498055e-4,0.01152741320969133,0.009523860344446612,RANGRF/RGS9/GNB5/WNK3/TMEM38A/PTPN3/KCNIP3/GRIN2C/FGF12/KCNH2/SLC8A1/TESC/EDN3/FXYD6/KCNS1/KCNRG/GRIN1/KCNE4/TMC1/NTSR1/ADCYAP1R1/KCNE1/LRRC26/GSTM2/GRIN2B/STAC2/ADRA2A/KEL/CALCA/P2RY6/PCSK9/STAC/GAL/FXYD4/KCNN4/KCNG1/BDKRB1/JPH3/ACTN2/HPCA/LRRC55/KCNG3/FGF14/NOS1/JPH2/CEMIP/CASQ1/DPP10/RRAD/HAMP/OPRK1,51
GO:0042445,hormone metabolic process,41/1923,241/18986,0.17012448132780084,1.6796585556368313,3.5647069643233498,6.409682410254085e-4,0.01152741320969133,0.009523860344446612,CLCN2/ESR1/HFE/ALDH1A3/BACE2/DGAT2/PCSK1N/ADH6/SRD5A2/SRD5A3/KLK6/DAB2/SHH/DHRS2/AKR1B1/CYP2S1/SCNN1B/DIO2/CEL/CORIN/CYP2W1/RBP4/GAL/SLC16A10/DUOX1/BMP5/GNB3/MME/SDR16C5/PDGFRA/CRABP2/DIO1/CRYM/DUOXA1/CYP11A1/HSD17B2/ADH1C/HPN/CPA4/ADH1B/FOXA1,41
GO:0016053,organic acid biosynthetic process,53/1923,334/18986,0.15868263473053892,1.5666918892324555,3.5077188317091084,6.535023659574586e-4,0.011716218430171881,0.009679849768912414,ELOVL3/ABCD1/SLC38A1/TRIB3/ACOT7/PSAT1/ALDH1A3/CEACAM1/GAD1/ELOVL2/GGTA1/CPS1/PTGS1/PLA2G4A/XBP1/ALOX15B/ASS1/ELOVL7/CYP39A1/AASS/AKR1B1/GSTM4/BHMT2/CARNS1/PROX1/UST/GSTM2/SLC27A2/LIPC/CBS/STAR/ALOXE3/FA2H/FGF19/GATM/ELOVL4/ABHD1/LPL/HPGDS/KMO/CYP8B1/ACSM1/PTGS2/PLA2G10/DSEL/SCD5/LIPG/OSBPL6/FGFR4/ALOX12B/ALOX15/PTGIS/FMO3,53
GO:0042474,middle ear morphogenesis,8/1923,21/18986,0.38095238095238093,3.7611866379417083,4.250071480677955,6.61989129436685e-4,0.011831513788534542,0.009775105909334772,MSX1/NOG/PRRX1/HOXA2/EYA1/SIX2/SIX1/GSC,8
GO:0007269,neurotransmitter secretion,28/1923,146/18986,0.1917808219178082,1.8934740951281885,3.6381884557259507,6.784566471489489e-4,0.012050981494883336,0.009956428444352834,SYNGR3/GRIK5/GPR158/OTOF/CADPS2/SNCG/CSPG5/RIMS3/P2RY1/STX19/SYN1/SNAP25/GRM4/WNT7A/STX1B/CHRNA3/SYT12/BAIAP3/MICU3/KMO/FER1L5/RIMS4/NLGN1/LIN7A/UNC13A/RIMS2/PRKCG/DOC2A,28
GO:0099643,signal release from synapse,28/1923,146/18986,0.1917808219178082,1.8934740951281885,3.6381884557259507,6.784566471489489e-4,0.012050981494883336,0.009956428444352834,SYNGR3/GRIK5/GPR158/OTOF/CADPS2/SNCG/CSPG5/RIMS3/P2RY1/STX19/SYN1/SNAP25/GRM4/WNT7A/STX1B/CHRNA3/SYT12/BAIAP3/MICU3/KMO/FER1L5/RIMS4/NLGN1/LIN7A/UNC13A/RIMS2/PRKCG/DOC2A,28
GO:0032835,glomerulus development,17/1923,72/18986,0.2361111111111111,2.331152134974288,3.799001774199973,6.925949813454387e-4,0.012202256897756987,0.010081411021476668,BMP7/COL4A4/PODXL/BMP4/PDGFD/COL4A3/PAX2/NOG/WT1/NPHS1/TCF21/LHX1/PDGFRA/FOXJ1/RET/PROM1/AGTR2,17
GO:0035988,chondrocyte proliferation,9/1923,26/18986,0.34615384615384615,3.4176167046681867,4.1411618335537375,6.933341451896672e-4,0.012202256897756987,0.010081411021476668,IHH/FGFR3/LEF1/COMP/SLC26A2/BMPR1B/HMGA2/LTF/SIX2,9
GO:2000050,regulation of non-canonical Wnt signaling pathway,9/1923,26/18986,0.34615384615384615,3.4176167046681867,4.1411618335537375,6.933341451896672e-4,0.012202256897756987,0.010081411021476668,MLLT3/DAB2/PLEKHA4/DACT1/NKD1/RSPO3/SPEF1/SFRP4/DKK1,9
GO:0070372,regulation of ERK1 and ERK2 cascade,48/1923,296/18986,0.16216216216216217,1.6010456634481596,3.4987742402471795,7.089688207792594e-4,0.012439376718245847,0.010277317597753256,DUSP9/FAM83D/DUSP15/EPHB2/EPHB1/CEACAM1/LMO3/FGF20/P2RY1/NEK10/XBP1/TLR4/FGFR3/ERBB2/DAB2/SPRY3/GPBAR1/CD44/NDRG2/BMP4/FGF18/PDGFD/TNFAIP8L3/ABCA7/MT3/APOE/C1QL4/CXCL17/DUSP4/FGF8/FGF19/P2RY6/NDRG4/AKAP12/ALKAL2/NECAB2/FGF4/FBLN1/RPS6KA6/SLC30A10/PDGFRA/PLA2G2A/ERBB4/FGFR4/EPHA7/IGF1/ALOX15/CCL21,48
GO:0048168,regulation of neuronal synaptic plasticity,15/1923,60/18986,0.25,2.468278731149246,3.824035916230665,7.441130422271799e-4,0.01301632388455143,0.010753986919661403,SHISA6/GRIN2C/EPHB2/RASGRF1/NEURL1/SHISA8/GRIN1/GRIN2B/APOE/NOG/SHISA9/ZDHHC2/JPH3/SLC8A2/CNTN2,15
GO:0098661,inorganic anion transmembrane transport,26/1923,133/18986,0.19548872180451127,1.930082616838508,3.6134692368160932,7.700414033810559e-4,0.01340799386189596,0.01107758164967471,CLCN4/CLCN2/GABRE/GABRQ/CLCNKB/SLC1A1/ANO1/CLCA4/SLC12A5/GLRB/SLC26A2/CLIC6/KCNK2/CLIC5/BEST4/SLC4A3/OCA2/CLCA2/SLC26A4/GABRP/BEST3/GABRG3/SLC12A3/GABRA3/SLC17A7/NMUR2,26
GO:0050905,neuromuscular process,32/1923,176/18986,0.18181818181818182,1.795111804472179,3.557602198103612,7.711635044808971e-4,0.01340799386189596,0.01107758164967471,TNNT1/UCHL1/ANKFN1/SCN4A/ADCY5/GRIN2C/FGF12/TMEM150C/ALDH1A3/TCF15/TNNI3/COMP/RAC3/SLITRK6/GLRB/SPTBN4/GSTM2/CWH43/STAC2/CCDC78/USH1G/CTNNA2/STAC/HOXA1/JPH3/SCN1A/TNNT3/IGDCC3/CSMD1/CASQ1/SHANK1/HOXC10,32
GO:0009798,axis specification,21/1923,99/18986,0.21212121212121213,2.0942971052175423,3.6647014918789695,8.021074342861301e-4,0.013904000856375538,0.011487378822671052,AURKA/PTCH1/FOXA2/AXIN2/SHH/WNT7A/BMP4/CDX2/WT1/TDRD5/COBL/SIX3/WNT3/VAX2/FUT6/LHX1/CXXC4/HEY2/SIX2/LEFTY2/CHRDL1,21
GO:0030902,hindbrain development,30/1923,162/18986,0.18518518518518517,1.828354615666108,3.5545538187236736,8.140871642785311e-4,0.014069284175444284,0.011623934632673067,LPAR1/EPHB2/SSTR3/EPHB1/DLC1/LEF1/SHH/CDK5R1/BMP7/RORA/WNT7A/PROX1/KCNE1/CEND1/CBS/GLI1/EN2/NOG/CTNNA2/HOXA2/BMP5/OTX1/LHX1/SSTR1/CNTN1/LMX1A/KNDC1/DAB1/FAIM2/HNF1B,30
GO:0003356,regulation of cilium beat frequency,7/1923,17/18986,0.4117647058823529,4.065400263069346,4.2447946007397155,8.408902804997188e-4,0.014360010576486296,0.01186413055448143,DNAAF1/GAS2L2/DNAH11/CFAP43/CCDC40/CFAP45/TTLL6,7
GO:0070254,mucus secretion,7/1923,17/18986,0.4117647058823529,4.065400263069346,4.2447946007397155,8.408902804997188e-4,0.014360010576486296,0.01186413055448143,TRAF3IP2/ADA/AGR2/ANO1/ADORA1/SCNN1B/ALOX12B,7
GO:0072077,renal vesicle morphogenesis,7/1923,17/18986,0.4117647058823529,4.065400263069346,4.2447946007397155,8.408902804997188e-4,0.014360010576486296,0.01186413055448143,STAT1/FMN1/PAX2/KIF26B/GDNF/LHX1/SIX2,7
GO:0072224,metanephric glomerulus development,7/1923,17/18986,0.4117647058823529,4.065400263069346,4.2447946007397155,8.408902804997188e-4,0.014360010576486296,0.01186413055448143,PAX2/WT1/TCF21/LHX1/PDGFRA/RET/AGTR2,7
GO:0048738,cardiac muscle tissue development,42/1923,252/18986,0.16666666666666666,1.6455191540994971,3.4630709816814593,8.497087419396517e-4,0.01443863501274301,0.011929089460434437,SORBS2/SLC8A1/TNNI3/FGF20/MSX1/BMP7/TP73/BMP4/PROX1/FHOD3/LRP2/GLI1/KCNK2/SGCD/FGF8/ZFPM2/NOG/NDRG4/WT1/MIR17HG/MSX2/RBP4/FGF3/ALPK2/ACTN2/BMP5/GJA1/HEY1/PDGFRA/FZD7/HEY2/ERBB4/JPH2/SHOX2/MYLK3/WNT3A/IGF1/MYO18B/TBX18/DKK1/ALPK3/GJB6,42
GO:0055002,striated muscle cell development,32/1923,177/18986,0.1807909604519774,1.7849699298706412,3.52228138702682,8.518277763414464e-4,0.01443863501274301,0.011929089460434437,TNNT1/SORBS2/ACTL8/RYR1/SLC8A1/OBSCN/BMP4/PROX1/FHOD3/SGCD/KEL/MYOM2/ALPK2/SYNPO2L/ACTN2/MYOM3/CACNA1S/XK/FLNC/TNNT3/PDGFRA/MYOZ1/HEY2/SHOX2/TMOD1/CASQ1/MYLK3/IGF1/SIX1/MYO18B/TBX18/ALPK3,32
GO:0009101,glycoprotein biosynthetic process,51/1923,322/18986,0.15838509316770186,1.563754227187721,3.4251739454913284,8.530210085721326e-4,0.01443863501274301,0.011929089460434437,PMM1/GAL3ST3/GCNT1/EOGT/GALNT10/MGAT4A/TMTC2/ITM2C/ST8SIA5/BACE2/GALNT5/PHLDA1/FUT1/CSGALNACT1/B4GALT1/HS3ST1/PLCB1/SRD5A3/B3GNT3/HS3ST3B1/MAN1A1/CHST13/GCNT3/UST/GALNT4/BMPR1B/ABCA7/A4GALT/IL33/TMTC1/ST6GALNAC1/CWH43/B3GALT5/FOXL1/FUT2/GALNT14/GALNT16/EXTL1/B3GNT8/NECAB2/FUT3/FUT6/ST6GALNAC2/ST8SIA6/HS3ST3A1/DSEL/ABO/IGF1/GALNT13/CHST4/CCL21,51
GO:0015695,organic cation transport,24/1923,120/18986,0.2,1.974622984919397,3.5954611856737118,8.621142995829915e-4,0.01450721577222256,0.011985750357698902,SLC6A12/SLC44A2/SLC38A1/SLC47A1/SLC1A1/ADRA2B/P2RY1/SLC6A14/SLC1A2/SLC6A2/SLC22A16/SLC43A1/CHRNA3/SLC6A9/ADRA2A/SLC38A3/SLC22A4/SLC16A10/SLC44A5/SLC6A17/SLC19A3/SLC35F3/SLC7A2/SLC6A20,24
GO:0015908,fatty acid transport,24/1923,120/18986,0.2,1.974622984919397,3.5954611856737118,8.621142995829915e-4,0.01450721577222256,0.011985750357698902,ABCD1/PLA2G2C/SLC43A3/ACSL5/MAP2K6/IRS2/SLCO3A1/PLA2G4A/CRABP1/FABP3/NTSR1/FABP4/SLCO2A1/SLC27A2/APOE/ERFE/ANXA1/PTGS2/PLA2G10/SLCO4A1/SLC27A6/CRABP2/PLA2G2A/NMUR2,24
GO:0016202,regulation of striated muscle tissue development,12/1923,43/18986,0.27906976744186046,2.755287885934042,3.8683472385561806,8.6804142744632e-4,0.01453503700750669,0.012008736048819375,CENPF/LEF1/SHH/CDON/BMP4/FGF8/IGF2/FGF3/GJA1/JPH2/SHOX2/WNT3A,12
GO:0099504,synaptic vesicle cycle,38/1923,222/18986,0.17117117117117117,1.6899926447508349,3.471566459502321,8.801956771722807e-4,0.01453503700750669,0.012008736048819375,SYNGR3/GRIK5/AP3B2/OTOF/CADPS2/LPAR1/SNCG/ATP6V1G2/CSPG5/RIMS3/P2RY1/SLC2A4/BSN/STX19/CDK5R1/ATP6V1B1/SYN1/SNAP25/STON1/WNT7A/DNAJC6/STX1B/SYT12/SYNDIG1/TH/RIMS4/NLGN1/ATP6V0A4/SNCB/RAB27B/AMPH/UNC13A/SLC18A2/WNT3A/SLC17A7/RIMS2/PRKCG/DOC2A,38
GO:0030071,regulation of mitotic metaphase/anaphase transition,20/1923,93/18986,0.21505376344086022,2.123250521418706,3.645313536761221,8.817799798674828e-4,0.01453503700750669,0.012008736048819375,ESPL1/SPC24/UBE2C/BIRC5/CDCA8/BUB1/CDC20/TTK/TRIP13/NDC80/PLK1/SPC25/SKA1/ANAPC4/DLGAP5/SPDL1/NUF2/CENPE/CENPF/HASPIN,20
GO:0001958,endochondral ossification,10/1923,32/18986,0.3125,3.0853484139365577,3.9634229929127502,8.839727111428917e-4,0.01453503700750669,0.012008736048819375,SMPD3/CSGALNACT1/FGFR3/PHOSPHO1/DLX5/SCX/BMP4/FGF18/CBS/RUNX2,10
GO:0021532,neural tube patterning,10/1923,32/18986,0.3125,3.0853484139365577,3.9634229929127502,8.839727111428917e-4,0.01453503700750669,0.012008736048819375,PTCH1/TCTN1/SHH/BMP4/FGF8/DZIP1L/GLI3/WNT3A/GSC/FOXA1,10
GO:0036075,replacement ossification,10/1923,32/18986,0.3125,3.0853484139365577,3.9634229929127502,8.839727111428917e-4,0.01453503700750669,0.012008736048819375,SMPD3/CSGALNACT1/FGFR3/PHOSPHO1/DLX5/SCX/BMP4/FGF18/CBS/RUNX2,10
GO:0060325,face morphogenesis,10/1923,32/18986,0.3125,3.0853484139365577,3.9634229929127502,8.839727111428917e-4,0.01453503700750669,0.012008736048819375,MSX1/PAX9/LEF1/DLX5/SCX/NOG/MMP2/CRISPLD1/PDGFRA/DKK1,10
GO:1905820,positive regulation of chromosome separation,10/1923,32/18986,0.3125,3.0853484139365577,3.9634229929127502,8.839727111428917e-4,0.01453503700750669,0.012008736048819375,ESPL1/UBE2C/BIRC5/CDCA8/CDC20/NCAPH/SKA1/DLGAP5/NCAPG/SMC4,10
GO:0021510,spinal cord development,21/1923,100/18986,0.21,2.0733541341653665,3.6127697856680774,9.201736600709499e-4,0.015032927994455617,0.01242008976193809,PTCH1/VLDLR/TCTN1/SOX11/LRP8/SHH/DMRT3/MNX1/PROX1/FOXB1/NOG/MDGA1/SLIT1/GLI3/GDNF/LHX1/GDF7/DAB1/WNT3A/HOXC10/FOXN4,21
GO:0044784,metaphase/anaphase transition of cell cycle,21/1923,100/18986,0.21,2.0733541341653665,3.6127697856680774,9.201736600709499e-4,0.015032927994455617,0.01242008976193809,ESPL1/SPC24/UBE2C/BIRC5/CDCA8/BUB1/TACC3/CDC20/TTK/TRIP13/NDC80/PLK1/SPC25/SKA1/ANAPC4/DLGAP5/SPDL1/NUF2/CENPE/CENPF/HASPIN,21
GO:0046394,carboxylic acid biosynthetic process,52/1923,331/18986,0.15709969788519637,1.5510633718400095,3.395354800061669,9.22089241015262e-4,0.015032927994455617,0.01242008976193809,ELOVL3/ABCD1/SLC38A1/TRIB3/ACOT7/PSAT1/ALDH1A3/CEACAM1/GAD1/ELOVL2/GGTA1/CPS1/PTGS1/PLA2G4A/XBP1/ALOX15B/ASS1/ELOVL7/CYP39A1/AASS/AKR1B1/GSTM4/BHMT2/CARNS1/PROX1/UST/GSTM2/SLC27A2/LIPC/CBS/STAR/ALOXE3/FA2H/FGF19/GATM/ELOVL4/ABHD1/LPL/HPGDS/KMO/CYP8B1/ACSM1/PTGS2/PLA2G10/DSEL/SCD5/LIPG/OSBPL6/FGFR4/ALOX12B/ALOX15/PTGIS,52
GO:0055092,sterol homeostasis,22/1923,107/18986,0.205607476635514,2.029986246178819,3.5867496823169747,9.476176496932836e-4,0.015377184986115545,0.012704512246976801,ABCD1/DGAT2/XBP1/TSKU/APOA1/CYP39A1/FABP3/ABCG4/RORA/GRAMD1B/FABP4/LIPC/APOE/DISP3/PCSK9/LPL/ACSM1/PLA2G10/NR5A2/LIPG/FGFR4/NEGR1,22
GO:0060004,reflex,8/1923,22/18986,0.36363636363636365,3.590223608944358,4.080852258609648,9.48549204182627e-4,0.015377184986115545,0.012704512246976801,ALDH1A3/SLC1A1/SLITRK6/TMC1/GLRB/GJA1/HPN/SHANK1,8
GO:0035148,tube formation,27/1923,142/18986,0.19014084507042253,1.8772824152402716,3.522607829723173,9.596248194055166e-4,0.015513036055277383,0.012816751357938258,PTCH1/TCTN1/RARG/DLC1/HES5/SHH/CC2D2A/BMP7/PODXL/BMP4/PROX1/PAX2/LRP2/FGF8/NOG/EDAR/COBL/HOXA1/BMP5/SALL4/GDNF/TRIM71/GDF7/RET/SIX1/FOLR1/HNF1B,27
GO:0060411,cardiac septum morphogenesis,17/1923,74/18986,0.22972972972972974,2.2681480232182265,3.6693093436610087,9.645712525027058e-4,0.015549320891185076,0.012846729610953036,MDM2/ADAMTS19/SOX11/DNAH11/ROBO2/BMP7/BMP4/PROX1/LRP2/FGF8/ZFPM2/NOG/MIR17HG/MSX2/BMP5/HEY1/HEY2,17
GO:0016081,synaptic vesicle docking,6/1923,13/18986,0.46153846153846156,4.556822272890916,4.306585612703044,9.79897764487945e-4,0.015752267135832745,0.013014402241082173,RIMS3/SNAP25/STX1B/RIMS4/UNC13A/RIMS2,6
GO:0070293,renal absorption,11/1923,38/18986,0.2894736842105263,2.8580069518570217,3.8487942259089625,0.0010125467384484955,0.01623177292415346,0.013410566244163185,CLDN19/KIRREL1/CLCNKB/SLC5A1/SLC15A2/AMN/CLDN16/HNF1A/AQP3/SLC12A3/HAS2,11
